lat,lon
-34.6146194,-58.5242755
-34.6134729,-58.5229647
-34.613825,-58.5276399
-34.6146722,-58.5287342
-34.6154135,-58.5296932
-34.6132241,-58.5284144
-34.6130094,-58.5265376
-34.6123869,-58.5273444
-34.6114928,-58.5285731
-34.6115445,-58.522638
-34.6135538,-58.5257836
-34.6122244,-58.5288998
-34.6117961,-58.5281586
-34.6428512,-58.4605747
-34.6423539,-58.4625376
-34.6229495,-58.3949742
-34.6254634,-58.3945915
-34.6252377,-58.3925302
-34.6228038,-58.392909
-34.6246512,-58.3823462
-34.5906191,-58.3711415
-34.6399005,-58.4639718
-34.610905,-58.5234334
-34.5970709,-58.476657
-34.5983221,-58.4783434
-34.598567,-58.4772229
-34.5986686,-58.4767733
-34.5998566,-58.4727154
-34.5985549,-58.4678389
-34.5981612,-58.4668196
-34.5973038,-58.4570882
-34.5956104,-58.4551844
-34.597696,-58.4559269
-34.5970506,-58.4552049
-34.5962553,-58.4543461
-34.5950184,-58.4480834
-34.5971919,-58.4456658
-34.5964059,-58.4465299
-34.5957035,-58.4472873
-34.5942262,-58.4470083
-34.5972427,-58.4436807
-34.5963764,-58.4446305
-34.5956621,-58.4454499
-34.5949246,-58.4462329
-34.5957619,-58.4491048
-34.5971546,-58.447604
-34.5964757,-58.4483553
-34.5905925,-58.448744
-34.5893156,-58.4474033
-34.5882339,-58.4470626
-34.5907535,-58.4466388
-34.5706918,-58.4394737
-34.57341,-58.4362938
-34.5744483,-58.4344295
-34.5749402,-58.433373
-34.5893486,-58.4222597
-34.6175547,-58.400138
-34.6164471,-58.4002278
-34.6131602,-58.4002288
-34.614365,-58.4001099
-34.6143353,-58.3992955
-34.5928356,-58.3827477
-34.5990623,-58.382544
-34.5943025,-58.382725
-34.5954523,-58.3827381
-34.5968091,-58.3826819
-34.597945,-58.3826088
-34.600317,-58.3824593
-34.6014207,-58.3823818
-34.6025814,-58.3822889
-34.6050115,-58.3821572
-34.6061581,-58.3820822
-34.6073423,-58.382015
-34.6084724,-58.3819889
-34.6131189,-58.3817387
-34.6119032,-58.381826
-34.6108406,-58.3818254
-34.6096937,-58.3819174
-34.6091004,-58.3819475
-34.6130294,-58.380483
-34.6118166,-58.3805457
-34.610713,-58.3805976
-34.6096061,-58.3806646
-34.609005,-58.3806935
-34.6083773,-58.3807052
-34.5978274,-58.381345
-34.5990242,-58.3812714
-34.6001991,-58.3811873
-34.6013555,-58.3810962
-34.6049405,-58.3808958
-34.6061083,-58.3808359
-34.6072475,-58.3807682
-34.6142892,-58.3816851
-34.6153044,-58.3816279
-34.6165092,-58.3815724
-34.6176362,-58.3815186
-34.6185259,-58.3814678
-34.6197567,-58.3814428
-34.62096,-58.3814736
-34.6209327,-58.3800876
-34.6164188,-58.3803097
-34.617628,-58.3802636
-34.6184848,-58.3802431
-34.6197634,-58.3801582
-34.5928367,-58.3815687
-34.5892705,-58.3809158
-34.5893163,-58.3822427
-34.5915942,-58.3821867
-34.5900849,-58.3822793
-34.5905267,-58.3814776
-34.5941731,-58.3815466
-34.5918964,-58.3721551
-34.5953567,-58.381492
-34.5967007,-58.3814071
-34.6175537,-58.4094008
-34.6174722,-58.4081299
-34.618684,-58.4064925
-34.6188795,-58.4079288
-34.6130332,-58.4114611
-34.6020284,-58.4081234
-34.6120364,-58.3587567
-34.6116187,-58.3586272
-34.6169993,-58.3569637
-34.6192382,-58.3576898
-34.6238858,-58.3621095
-34.6173361,-58.3598768
-34.6159997,-58.3602961
-34.6136988,-58.3602624
-34.6124993,-58.3586789
-34.6179706,-58.3562155
-34.5990317,-58.3648549
-34.6019869,-58.3644882
-34.6032039,-58.3635685
-34.600019,-58.3647253
-34.5999741,-58.3639239
-34.6010277,-58.3646037
-34.6009611,-58.3638095
-34.6019235,-58.3637027
-34.5991523,-58.3640235
-34.5954613,-58.4520663
-34.5956405,-58.4518782
-34.5962754,-58.452459
-34.5972522,-58.4528971
-34.5976486,-58.4529548
-34.6020881,-58.4422879
-34.6021875,-58.4384931
-34.5714921,-58.4291074
-34.6394361,-58.4877713
-34.6408844,-58.4869783
-34.638435,-58.4892882
-34.6384202,-58.4867083
-34.6391239,-58.4886441
-34.6389081,-58.4886869
-34.6392583,-58.4901382
-34.6259264,-58.4352718
-34.6305346,-58.4342249
-34.6269053,-58.435043
-34.6281521,-58.4347489
-34.6294851,-58.4344606
-34.6175801,-58.4315012
-34.618678,-58.4313075
-34.6164158,-58.4354692
-34.6175162,-58.4347362
-34.6236768,-58.4332549
-34.623244,-58.4305956
-34.6234746,-58.4319737
-34.62468,-58.4302543
-34.6244996,-58.4287312
-34.6266392,-58.4368977
-34.6265286,-58.4360475
-34.6259712,-58.4445198
-34.6260062,-58.4432791
-34.6259002,-58.4424139
-34.625798,-58.4415827
-34.625677,-58.4405525
-34.6217036,-58.439142
-34.6221683,-58.445159
-34.6214129,-58.4435364
-34.6251892,-58.4474304
-34.6242624,-58.4477876
-34.6233062,-58.4481429
-34.6221553,-58.4486893
-34.6242261,-58.4456895
-34.627077,-58.4449497
-34.625224,-58.4530038
-34.6236512,-58.4537456
-34.6240693,-58.4535473
-34.6242965,-58.4506415
-34.6231469,-58.4512143
-34.6238186,-58.4494153
-34.6294961,-58.4560569
-34.628311,-58.4566218
-34.6278175,-58.4561892
-34.6272941,-58.4547052
-34.6343076,-58.4634621
-34.6332492,-58.4639369
-34.6309008,-58.4649632
-34.6295665,-58.4655426
-34.6283891,-58.4660766
-34.6288614,-58.468027
-34.6300727,-58.4674788
-34.6290826,-58.4635234
-34.6348158,-58.461761
-34.6388668,-58.4645675
-34.6381987,-58.4642839
-34.6387566,-58.4643504
-34.6392454,-58.4643682
-34.6396829,-58.4650915
-34.6405664,-58.4665668
-34.6409627,-58.458253
-34.6414941,-58.4576752
-34.6416402,-58.4592115
-34.6419908,-58.4587339
-34.6385921,-58.4534893
-34.6374818,-58.4494627
-34.6357728,-58.4497529
-34.636146,-58.4508267
-34.6346574,-58.4582232
-34.6349124,-58.4581109
-34.6475683,-58.4622143
-34.6488742,-58.4681692
-34.6453727,-58.4641357
-34.6479034,-58.4670503
-34.6469396,-58.4659343
-34.6461391,-58.4650172
-34.637825,-58.4804051
-34.6364792,-58.4792034
-34.6371521,-58.4806827
-34.6376641,-58.4820334
-34.6383174,-58.4834533
-34.6430575,-58.4820005
-34.6422626,-58.4832595
-34.6413167,-58.4858142
-34.6394329,-58.483914
-34.6397576,-58.4846167
-34.6409819,-58.4842464
-34.6400956,-58.4853279
-34.6411428,-58.485018
-34.6425382,-58.4845875
-34.6420403,-58.483041
-34.6420961,-58.4832193
-34.6458469,-58.4870171
-34.6439578,-58.4893998
-34.6427655,-58.490875
-34.6444063,-58.4853618
-34.6448534,-58.4847352
-34.6431332,-58.4904495
-34.5805539,-58.4408835
-34.5792831,-58.4403082
-34.5883372,-58.4277074
-34.5870335,-58.4295894
-34.5877162,-58.4286358
-34.5890061,-58.4287154
-34.5883874,-58.4296596
-34.587651,-58.430547
-34.589052,-58.4306719
-34.5878656,-58.4326734
-34.5884916,-58.4317713
-34.5870071,-58.4314026
-34.586349,-58.4334925
-34.5874328,-58.4357158
-34.588215,-58.4371155
-34.5886539,-58.4298616
-34.5888864,-58.429901
-34.6256196,-58.4453194
-34.6320936,-58.4644509
-34.5402674,-58.4499681
-34.540465,-58.4504657
-34.5407342,-58.4503091
-34.5408914,-58.4510127
-34.5407609,-58.4507295
-34.5411723,-58.4519988
-34.5345864,-58.4619868
-34.5352418,-58.4603736
-34.5345689,-58.4611193
-34.5512581,-58.4499237
-34.551079,-58.4511066
-34.5518493,-58.4451767
-34.5525332,-58.4463015
-34.5435087,-58.4616623
-34.5543406,-58.4555402
-34.5552315,-58.4547979
-34.5553864,-58.4539391
-34.5547851,-58.4529044
-34.5672858,-58.4563199
-34.5667612,-58.4554133
-34.5662331,-58.4545397
-34.5641143,-58.4506107
-34.564659,-58.4515225
-34.5635933,-58.4497234
-34.5630596,-58.448807
-34.6049098,-58.4305215
-34.6051071,-58.4274725
-34.6050227,-58.4289673
-34.6072884,-58.4270183
-34.6086906,-58.4270051
-34.6179895,-58.4250448
-34.6203934,-58.4247978
-34.6191661,-58.4249197
-34.6181209,-58.4265439
-34.6205102,-58.4261277
-34.6192622,-58.4263472
-34.6200991,-58.4209851
-34.6213041,-58.4209713
-34.6215186,-58.4236978
-34.6222689,-58.4221192
-34.6224185,-58.4235867
-34.6230669,-58.4227035
-34.6248413,-58.422572
-34.6258681,-58.4257855
-34.6260412,-58.4269701
-34.626005,-58.4257455
-34.6257641,-58.4243498
-34.6269831,-58.421961
-34.6270902,-58.4226649
-34.6272795,-58.4239821
-34.6274974,-58.4253955
-34.5633765,-58.4637463
-34.5627513,-58.4650832
-34.5616761,-58.4676677
-34.5606369,-58.4701642
-34.560097,-58.4713921
-34.559443,-58.4728751
-34.5583128,-58.4756004
-34.5580106,-58.4763296
-34.5576075,-58.4772882
-34.5567513,-58.4792803
-34.5563547,-58.4801794
-34.5553154,-58.4826701
-34.5547801,-58.4851944
-34.5551063,-58.4911638
-34.554961,-58.4885431
-34.55504,-58.4899765
-34.5552124,-58.4936018
-34.5551469,-58.492396
-34.556074,-58.4637484
-34.5550412,-58.4646208
-34.5540935,-58.4656277
-34.552248,-58.4672502
-34.5514754,-58.46785
-34.550678,-58.4684593
-34.549581,-58.4693092
-34.5487991,-58.4698765
-34.5410739,-58.4783
-34.5514618,-58.4726975
-34.5525771,-58.4718771
-34.5533707,-58.4712655
-34.5540851,-58.4706907
-34.5615821,-58.4654749
-34.5556592,-58.4705924
-34.5414147,-58.479323
-34.5607999,-58.4661766
-34.5600296,-58.4668528
-34.5592274,-58.4675587
-34.5584325,-58.4682278
-34.5574446,-58.4690821
-34.556495,-58.4698917
-34.5545595,-58.4715873
-34.5538503,-58.472121
-34.5530487,-58.472722
-34.5519419,-58.473568
-34.5501887,-58.4749231
-34.5488206,-58.4756761
-34.5515287,-58.4773821
-34.5558604,-58.4740509
-34.5584019,-58.4709401
-34.5602143,-58.4693895
-34.5593911,-58.4700922
-34.5575552,-58.471857
-34.5568059,-58.4727785
-34.5552183,-58.4745719
-34.5544273,-58.4751658
-34.5532989,-58.4760351
-34.56131,-58.4670447
-34.5561744,-58.4715824
-34.5417052,-58.4803377
-34.5605225,-58.4677571
-34.5597108,-58.4684774
-34.5589315,-58.4691953
-34.5579381,-58.4700652
-34.5570172,-58.4708795
-34.5550221,-58.4724246
-34.5543257,-58.4729728
-34.5535307,-58.473567
-34.552419,-58.4744402
-34.5506512,-58.4758042
-34.5441029,-58.4817323
-34.5565931,-58.4723573
-34.5510286,-58.476449
-34.5527857,-58.475111
-34.553912,-58.474247
-34.5546821,-58.4736499
-34.5553667,-58.4731324
-34.5536118,-58.4698319
-34.5407402,-58.477317
-34.5529109,-58.470393
-34.5521,-58.4710255
-34.551007,-58.4718569
-34.5531506,-58.4689602
-34.5453508,-58.4739094
-34.5524417,-58.46953
-34.5516259,-58.4701628
-34.5505225,-58.4709967
-34.5590178,-58.4720434
-34.5571586,-58.4734509
-34.5580372,-58.4727597
-34.5462635,-58.4710739
-34.5452422,-58.4709115
-34.5475167,-58.4775099
-34.5471676,-58.4764986
-34.5468391,-58.4754948
-34.5464979,-58.4745058
-34.5461505,-58.4735151
-34.5471459,-58.4794013
-34.5466714,-58.4779041
-34.5456774,-58.474915
-34.5460108,-58.4758957
-34.5463472,-58.4768904
-34.5510964,-58.488904
-34.5464113,-58.4799616
-34.5441359,-58.4731606
-34.5448476,-58.4753165
-34.5451844,-58.4762933
-34.5455197,-58.4773073
-34.5458486,-58.4783021
-34.5480502,-58.4852065
-34.5456354,-58.4805514
-34.5429741,-58.4726008
-34.5443569,-58.4767159
-34.5440104,-58.4757264
-34.5432869,-58.4735545
-34.5495012,-58.4900328
-34.544883,-58.4811176
-34.5442101,-58.4791119
-34.5438725,-58.4781098
-34.5435428,-58.4771148
-34.5432049,-58.4761021
-34.5425097,-58.4739497
-34.5416777,-58.4743446
-34.5424042,-58.4764964
-34.5427296,-58.4775099
-34.5430505,-58.4785039
-34.5433757,-58.4795091
-34.5420505,-58.4813387
-34.5461876,-58.4793186
-34.545358,-58.4797192
-34.5445318,-58.4801153
-34.5437075,-58.4805246
-34.5457408,-58.4869253
-34.5428829,-58.4809255
-34.5425564,-58.4799144
-34.5422256,-58.4789204
-34.541887,-58.4779192
-34.5415501,-58.4769127
-34.5408552,-58.4747637
-34.5526198,-58.487802
-34.5522303,-58.4870861
-34.5518195,-58.4862415
-34.5513498,-58.4852999
-34.5508644,-58.4843689
-34.5516706,-58.4884907
-34.5465194,-58.4863426
-34.5433373,-58.4823045
-34.5426138,-58.482839
-34.5514637,-58.487644
-34.5449793,-58.4875142
-34.5473033,-58.4857786
-34.5488348,-58.4846365
-34.5496052,-58.4840222
-34.5503695,-58.4834376
-34.5444916,-58.4866113
-34.5498912,-58.4825198
-34.5491039,-58.4831038
-34.5483299,-58.4836793
-34.5475633,-58.4842635
-34.5467973,-58.4848504
-34.5460255,-58.4854256
-34.5452617,-58.4860124
-34.544004,-58.4856867
-34.5493913,-58.4815935
-34.5478514,-58.4827701
-34.5470888,-58.4833454
-34.5463141,-58.4839349
-34.5455429,-58.4845071
-34.5447811,-58.4850921
-34.5435257,-58.4847448
-34.5489032,-58.4806836
-34.5481387,-58.4812681
-34.5473683,-58.4818312
-34.546592,-58.4824222
-34.5458346,-58.4830134
-34.5450671,-58.4835805
-34.5443042,-58.4841628
-34.5430554,-58.483821
-34.5490748,-58.4792583
-34.5438252,-58.483248
-34.5445816,-58.4826548
-34.5453516,-58.4820783
-34.5461217,-58.4815136
-34.5468897,-58.4809188
-34.5476697,-58.480319
-34.5484116,-58.4797485
-34.5512586,-58.482752
-34.5533997,-58.4872566
-34.5530098,-58.486505
-34.5525766,-58.4856692
-34.5520851,-58.484734
-34.5516018,-58.4838055
-34.5519122,-58.4822955
-34.5542049,-58.4867171
-34.5537934,-58.4859273
-34.5533627,-58.4850587
-34.5528726,-58.4841495
-34.552381,-58.4832059
-34.5507796,-58.4996421
-34.5553127,-58.4956939
-34.5550647,-58.494232
-34.5521672,-58.4989649
-34.5551041,-58.4965675
-34.5556975,-58.495948
-34.5554049,-58.4946671
-34.5533771,-58.4974741
-34.5487583,-58.4928928
-34.5518809,-58.4986947
-34.5513469,-58.4975816
-34.5508541,-58.4966617
-34.5503779,-58.4957347
-34.5498884,-58.4948116
-34.549395,-58.4938973
-34.5526482,-58.4980692
-34.5535093,-58.4978759
-34.5503993,-58.4917136
-34.5511726,-58.4911715
-34.5541556,-58.4968199
-34.552125,-58.4970336
-34.55291,-58.4964955
-34.5537133,-58.4959505
-34.5544793,-58.4954025
-34.5539824,-58.4944727
-34.5532087,-58.4950185
-34.5524224,-58.4955723
-34.551626,-58.4961189
-34.5511631,-58.4952205
-34.5519524,-58.494651
-34.5527269,-58.4940994
-34.5535293,-58.4935319
-34.5530358,-58.4926009
-34.5522346,-58.4931755
-34.5514544,-58.4937031
-34.5506631,-58.4942707
-34.5501624,-58.493352
-34.5509684,-58.4928118
-34.5517567,-58.4922531
-34.5525309,-58.4917043
-34.5511528,-58.4992935
-34.5486071,-58.4944608
-34.5505537,-58.4981413
-34.5500897,-58.4972122
-34.549584,-58.4962934
-34.5490882,-58.4953773
-34.556976,-58.492392
-34.5556419,-58.4895575
-34.5560876,-58.4904925
-34.5562098,-58.4929347
-34.5550688,-58.4904932
-34.555321,-58.4910328
-34.5557511,-58.4919834
-34.5526787,-58.4901071
-34.5548127,-58.4938783
-34.5543472,-58.4929435
-34.5538578,-58.4920275
-34.5533716,-58.4911176
-34.5551669,-58.492899
-34.5549584,-58.4925209
-34.5545063,-58.491567
-34.5562213,-58.4964092
-34.5623381,-58.5053965
-34.5614877,-58.5030061
-34.5637725,-58.5024325
-34.5640862,-58.5040345
-34.5622138,-58.5026698
-34.5620219,-58.501198
-34.5625259,-58.5008013
-34.5633127,-58.502411
-34.5637008,-58.4998638
-34.5606813,-58.5022359
-34.5621303,-58.5020263
-34.5630135,-58.5018148
-34.563766,-58.5017816
-34.5643321,-58.50212
-34.5647627,-58.5029045
-34.5647849,-58.5036958
-34.5643364,-58.5045681
-34.5660095,-58.5050167
-34.565266,-58.5028104
-34.5650369,-58.5021027
-34.5645922,-58.501594
-34.5637006,-58.5003617
-34.5641512,-58.4995005
-34.5666374,-58.5045187
-34.5642309,-58.5030159
-34.5657822,-58.5027007
-34.564285,-58.5034113
-34.5656019,-58.5041571
-34.5664457,-58.5046666
-34.5640171,-58.5026165
-34.5648869,-58.5010117
-34.5630186,-58.5003975
-34.5654561,-58.5054593
-34.5649692,-58.5058515
-34.563479,-58.5049647
-34.5647688,-58.505468
-34.5654285,-58.5017916
-34.5614056,-58.5023787
-34.56841,-58.4985982
-34.5668612,-58.4998407
-34.5677199,-58.4991651
-34.5688236,-58.4966694
-34.565033,-58.4997205
-34.5663093,-58.4986814
-34.5670888,-58.4980648
-34.5677961,-58.4974982
-34.5690392,-58.4997412
-34.5661282,-58.5020019
-34.5674156,-58.5010062
-34.5683415,-58.500302
-34.5721326,-58.5053265
-34.5712718,-58.5068631
-34.5739015,-58.5080849
-34.5746777,-58.5073672
-34.577866,-58.5127693
-34.5718264,-58.5090574
-34.5881487,-58.5173488
-34.5863776,-58.5144735
-34.585574,-58.5131322
-34.5847597,-58.5118073
-34.5839262,-58.5105088
-34.5822785,-58.50782
-34.5814805,-58.5065365
-34.5864741,-58.5164814
-34.5811496,-58.5078989
-34.5856605,-58.5151305
-34.5848365,-58.513782
-34.5840071,-58.5124459
-34.5831942,-58.5111647
-34.5823717,-58.5098425
-34.5815294,-58.5084967
-34.5902969,-58.5130173
-34.5872075,-58.5158294
-34.5879179,-58.5151737
-34.5886567,-58.5145181
-34.5894399,-58.5138245
-34.5839485,-58.5145997
-34.582305,-58.5119771
-34.5789379,-58.512137
-34.5797041,-58.5122756
-34.5802789,-58.5123689
-34.5824661,-58.5125325
-34.5827032,-58.5127127
-34.5891076,-58.5068989
-34.5882763,-58.5076235
-34.5874444,-58.5083779
-34.5865935,-58.5091654
-34.5858207,-58.5099012
-34.5851072,-58.5105472
-34.5843795,-58.5112085
-34.58365,-58.5118574
-34.5903333,-58.5152577
-34.5888692,-58.5166899
-34.5895965,-58.5160323
-34.590268,-58.5170717
-34.5918975,-58.5156451
-34.5910469,-58.5164123
-34.5927543,-58.5148769
-34.5908215,-58.5188751
-34.5918543,-58.5176881
-34.5910711,-58.5183857
-34.5911015,-58.5143339
-34.5954667,-58.5103862
-34.5919494,-58.5135569
-34.5927832,-58.5128
-34.5940472,-58.5169761
-34.5915956,-58.5191921
-34.5923409,-58.5184992
-34.5932004,-58.517742
-34.5816538,-58.5127467
-34.58238,-58.5139579
-34.598639,-58.5128254
-34.5957545,-58.5121488
-34.5950737,-58.5107529
-34.5943589,-58.5113838
-34.5962331,-58.5117026
-34.5960598,-58.514124
-34.5962983,-58.5163836
-34.5930917,-58.5111699
-34.5936346,-58.5120441
-34.5944454,-58.5133249
-34.5952701,-58.5146263
-34.5957513,-58.5154352
-34.5951634,-58.5126901
-34.5907918,-58.5096274
-34.5883606,-58.5120355
-34.5868541,-58.5134212
-34.5854612,-58.5163454
-34.5875072,-58.5144963
-34.5867916,-58.5151558
-34.5860698,-58.515807
-34.5875696,-58.5127539
-34.5891238,-58.5111087
-34.589959,-58.5103503
-34.6023229,-58.5242209
-34.5966764,-58.5169459
-34.5970244,-58.5157206
-34.5977644,-58.5150778
-34.5967004,-58.5133294
-34.5957957,-58.5100958
-34.5966025,-58.5113885
-34.5984795,-58.5144312
-34.5978159,-58.5209369
-34.602317,-58.5168823
-34.5986685,-58.5201742
-34.5993814,-58.5195247
-34.6000957,-58.5188689
-34.6008201,-58.5182247
-34.5986188,-58.5221776
-34.6026619,-58.518563
-34.5994335,-58.5214482
-34.6001619,-58.5207947
-34.600877,-58.5201422
-34.6016184,-58.5194961
-34.6002232,-58.5227152
-34.6009467,-58.5220602
-34.6016665,-58.5214063
-34.5968199,-58.5178745
-34.6021006,-58.5131082
-34.5971129,-58.5176372
-34.5978323,-58.5170063
-34.598527,-58.5163436
-34.5992497,-58.5156813
-34.5999816,-58.5150497
-34.6014088,-58.5137415
-34.5968499,-58.5198307
-34.6025316,-58.5146924
-34.597879,-58.5188911
-34.5986645,-58.5182756
-34.5993071,-58.5176
-34.6000422,-58.5169566
-34.6007534,-58.5162984
-34.5999428,-58.5130846
-34.6007276,-58.5143575
-34.6015226,-58.5156314
-34.5981902,-58.5214702
-34.5983915,-58.5204189
-34.5984639,-58.5198293
-34.5988279,-58.5168343
-34.5989978,-58.5152771
-34.5971942,-58.5141315
-34.5979138,-58.5134809
-34.5929216,-58.5194371
-34.5486144,-58.482181
-34.5507139,-58.4882063
-34.5949004,-58.5162049
-34.5457962,-58.4725003
-34.6022035,-58.5149887
-34.6024021,-58.5207452
-34.5926891,-58.5169372
-34.5549119,-58.4962015
-34.5944037,-58.5153844
-34.6217379,-58.5301396
-34.6235431,-58.5300322
-34.6222273,-58.5285468
-34.6251268,-58.5299362
-34.6238435,-58.5264401
-34.6256675,-58.5299086
-34.622931,-58.5300652
-34.6239223,-58.5286869
-34.6232024,-58.5296335
-34.6246094,-58.5278022
-34.6226458,-58.5280031
-34.6191668,-58.5303107
-34.6204308,-58.5286644
-34.6195251,-58.5298497
-34.6207434,-58.529011
-34.5671671,-58.5079814
-34.5505334,-58.500119
-34.550879,-58.4997496
-34.5493231,-58.4983131
-34.5520192,-58.5006675
-34.5623,-58.5055033
-34.5691238,-58.5084781
-34.5879642,-58.5175216
-34.5895765,-58.5182988
-34.5926535,-58.5196777
-34.5950142,-58.5208378
-34.6012691,-58.5237578
-34.5940658,-58.5203847
-34.5883608,-58.5177104
-34.5862368,-58.5167255
-34.5867631,-58.5169698
-34.550119,-58.4984571
-34.622944,-58.5276065
-34.6236183,-58.5290882
-34.6097126,-58.5276981
-34.6100787,-58.5272376
-34.6106777,-58.5264706
-34.6112966,-58.5257049
-34.6119154,-58.5249197
-34.6125502,-58.5241244
-34.6110695,-58.5270396
-34.6128607,-58.5246011
-34.611658,-58.5262553
-34.6122536,-58.5254116
-34.6107167,-58.5281705
-34.6129214,-58.5287918
-34.6120833,-58.5277706
-34.6126752,-58.5269581
-34.6151101,-58.5300883
-34.6143679,-58.5291275
-34.6135168,-58.5280325
-34.6163797,-58.5304532
-34.6146666,-58.5310695
-34.6150049,-58.5302124
-34.6160277,-58.5304723
-34.6157816,-58.5301553
-34.6185185,-58.5265521
-34.6168281,-58.5287906
-34.6176474,-58.5277095
-34.6177564,-58.5256768
-34.6150651,-58.5292252
-34.6161086,-58.5278545
-34.6168642,-58.5268455
-34.615304,-58.5268324
-34.6142582,-58.528173
-34.614527,-58.5257718
-34.6134402,-58.5271407
-34.614239,-58.5254029
-34.6131966,-58.5267893
-34.6279747,-58.5290205
-34.6268021,-58.529383
-34.6293582,-58.5285968
-34.6332285,-58.5254962
-34.6327914,-58.5234464
-34.6330216,-58.5245551
-34.633008,-58.520538
-34.6338349,-58.5217238
-34.633812,-58.5205766
-34.6336147,-58.5196833
-34.6330838,-58.5176358
-34.637329,-58.5279542
-34.6372352,-58.5266336
-34.6371454,-58.5253182
-34.6370029,-58.5227578
-34.6362818,-58.5280762
-34.6360915,-58.5254453
-34.6383439,-58.5271809
-34.6352488,-58.5275156
-34.6382419,-58.5258684
-34.6361387,-58.5260916
-34.6371895,-58.5259775
-34.6361856,-58.5267476
-34.6362314,-58.5274035
-34.6372821,-58.5272935
-34.6114775,-58.3591991
-34.6118014,-58.3589392
-34.6201119,-58.4945814
-34.6226788,-58.4913581
-34.6228531,-58.491571
-34.6202891,-58.4947949
-34.6204633,-58.4950046
-34.623023,-58.4917785
-34.6208598,-58.4954812
-34.6234179,-58.492269
-34.6235957,-58.4924777
-34.6210361,-58.4956929
-34.6212118,-58.4959058
-34.6237718,-58.4926911
-34.619513,-58.4949102
-34.6217846,-58.4976672
-34.6209793,-58.4966936
-34.620233,-58.4957839
